"","pos","Data.Height.x","Data.Height.y","ratio","isitassigned"
"1",4,1634623,2341096,0.582852424679201,"assigned"
"2",5,1546593,2137351,0.604032653034063,"assigned"
"3",6,1050416,1411585,0.621175786620923,"assigned"
"4",7,1856959,2261605,0.685402658195729,"assigned"
"5",8,2052983,2838341,0.603783175990896,"assigned"
"6",9,1360026,2025599,0.560472052974534,"assigned"
"7",11,NA,1103301,0,"assigned"
"8",12,112797,1566594,0.0601037148302003,"assigned"
"9",13,124888,1422158,0.0733049137509861,"assigned"
"10",14,NA,758488,0,"assigned"
"11",15,441959,1135360,0.324944071494815,"assigned"
"12",16,1386008,1635933,0.707229632368877,"assigned"
"13",17,1950506,2680621,0.607396241325388,"assigned"
"14",18,1710836,2409948,0.592599026210874,"assigned"
"15",19,1779355,2968285,0.500399918934361,"assigned"
"16",20,1195756,1455613,0.685735871115646,"assigned"
"17",21,1663430,2007534,0.691674628431094,"assigned"
"18",22,1045386,1349140,0.646814706809096,"assigned"
"19",23,2347538,2868099,0.683248548835965,"assigned"
"20",24,2481908,3291825,0.629374531727904,"assigned"
"21",25,1309191,2163462,0.505142564440505,"assigned"
"22",26,1948859,3106354,0.523708590375343,"assigned"
"23",28,1208021,1632765,0.617605317869882,"assigned"
"24",29,724864,2728185,0.221790499773384,"assigned"
"25",30,641290,1472252,0.363607254828555,"assigned"
"26",31,98772,1925728,0.0428153134374567,"assigned"
"27",32,107830,742685,0.121197923113639,"assigned"
"28",34,185667,1759090,0.0881062841542732,"assigned"
"29",35,201906,2021814,0.0833620239882896,"assigned"
"30",36,NA,2192955,0,"assigned"
"31",37,NA,487991,0,"assigned"
"32",38,139273,908987,0.127899687534863,"assigned"
"33",39,956186,1532724,0.5207612345687,"assigned"
"34",40,1016261,1733428,0.48939516796625,"assigned"
"35",41,1115555,1422526,0.654622606857555,"assigned"
"36",42,1551806,2416127,0.536139608883787,"assigned"
"37",43,1652135,2228615,0.618829070890686,"assigned"
"38",44,1344311,1686501,0.665385564006665,"assigned"
"39",45,1542996,1913011,0.673298362106275,"assigned"
"40",46,1910471,2518132,0.633318512040342,"assigned"
"41",47,1323609,1662070,0.664768796430609,"assigned"
"42",48,1355652,1783919,0.634356381432279,"assigned"
"43",49,2120084,2567043,0.689414081895294,"assigned"
"44",50,1666481,2012907,0.691093616362491,"assigned"
"45",51,1781030,2448805,0.607123797872652,"assigned"
"46",52,561642,540037,0.868153031741284,"assigned"
"47",53,1080386,1568575,0.57495503817273,"assigned"
"48",54,838359,1657756,0.42215277414137,"assigned"
"49",55,795347,1411237,0.470453731948846,"assigned"
"50",56,NA,743388,0,"assigned"
"51",57,242845,975575,0.207791954716646,"assigned"
"52",58,NA,375495,0,"assigned"
"53",59,1851020,3080020,0.501669617467187,"assigned"
"54",60,1007265,2601701,0.323181568734285,"assigned"
"55",61,622235,896153,0.579605500185303,"assigned"
"56",62,1218965,1853731,0.548914557025635,"assigned"
"57",63,1905704,2162640,0.73558258578306,"assigned"
"58",64,1658844,2302836,0.601316001895304,"assigned"
"59",65,2305496,3574783,0.538362640001503,"assigned"
"60",66,1089146,1316528,0.69058354470176,"assigned"
"61",67,2569959,3309736,0.648176178649975,"assigned"
"62",68,2135111,2428449,0.73392502414485,"assigned"
"63",69,1614601,1878691,0.717414396178279,"assigned"
"64",70,1677973,1993417,0.702662919453869,"assigned"
"65",72,1518393,2180703,0.581229832384032,"assigned"
"66",73,728884,1029962,0.590741443825454,"assigned"
"67",74,658633,1070923,0.513387707583668,"assigned"
"68",75,166766,616514,0.225800445226976,"assigned"
"69",76,101836,555216,0.153108599677881,"assigned"
"70",77,151073,1304110,0.096701420431466,"assigned"
"71",78,288337,1207841,0.199274089270756,"assigned"
"72",79,379320,1472182,0.21508219674874,"assigned"
"73",80,921916,1279165,0.601623801357777,"assigned"
"74",81,493256,1963013,0.209753601309807,"assigned"
"75",82,797540,2170305,0.30675519619156,"assigned"
"76",83,1156105,1536219,0.628209315799542,"assigned"
"77",84,842370,1511928,0.465084650707517,"assigned"
"78",85,963248,1188875,0.676335441940553,"assigned"
"79",86,579962,1280222,0.378159032196098,"assigned"
"80",87,612410,1214485,0.420930449817847,"assigned"
"81",88,186067,195212,0.795651836528765,"assigned"
"82",89,NA,583979,0,"assigned"
"83",91,1498983,1251287,1,"assigned"
"84",92,918372,1865109,0.411031060381424,"assigned"
"85",94,1916777,2722422,0.587727982982538,"assigned"
"86",95,927238,3798430,0.203773319031268,"assigned"
"87",96,1965434,2471340,0.663874811549248,"assigned"
"88",97,2904211,3685605,0.657778391730178,"assigned"
"89",98,2735666,3166171,0.721255156632256,"assigned"
"90",99,3603642,4199682,0.716284342885254,"assigned"
"91",100,1822980,2289496,0.664664127184953,"assigned"
"92",101,2907301,3570489,0.67970822190068,"assigned"
"93",103,2516728,2972509,0.706762222435253,"assigned"
"94",104,2033634,2824489,0.601025822565089,"assigned"
"95",105,2443840,3092453,0.659674787961265,"assigned"
"96",106,1823586,2221089,0.685362776303202,"assigned"
"97",107,2060009,2377073,0.72341385742315,"assigned"
"98",109,1728036,2734563,0.527503174568621,"assigned"
"99",110,3096924,3317583,0.779235941579415,"assigned"
"100",111,1546364,1987380,0.649517774946706,"assigned"
"101",113,2468989,3106593,0.663429869430029,"assigned"
"102",114,1906615,2945169,0.540397100206157,"assigned"
"103",115,2757271,4347582,0.529409702213711,"assigned"
"104",116,1343970,2672284,0.419823928461167,"assigned"
"105",117,6242896,9676687,0.538542065227115,"assigned"
